Date,usd_inr_rate,usd_inr_change_1d,usd_inr_change_5d,usd_inr_change_20d,usd_inr_momentum,usd_inr_volatility,inr_weakness_score
2022-11-04,82.68180084228516,-0.0024924643430052074,0.0029026727335974556,0.0040413583989398205,0.0005850941478934724,0.003907822170452156,4.9344327245195427e-05
2022-11-07,81.9749984741211,-0.00854846363968631,-0.0032125593825770293,-0.010349825158803116,-0.0006314051838047119,0.004132118554140493,-0.004572574825789047
2022-11-08,81.82599639892578,-0.0018176526742156307,-0.010915155732190485,-0.007215464971638608,-0.002186093995248761,0.004011537046553853,-0.004657435987918027
2022-11-09,81.40519714355469,-0.005142610831398553,-0.015472119670521867,-0.010558703537387748,-0.003107048970075188,0.004142735515004987,-0.007630794924738537
2022-11-10,81.34380340576172,-0.0007541746712400599,-0.018634620319599504,-0.010415980222232557,-0.003751073231909152,0.004142172677695232,-0.007017377933948621
2022-11-11,80.48290252685547,-0.010583484455624403,-0.0265947075780808,-0.020795161422222375,-0.005369277254432992,0.00471106580452668,-0.0138225892320039
2022-11-14,80.49700164794922,0.00017518156839635424,-0.01802984877930147,-0.023246412172696407,-0.0036245482128164585,0.004639504582331031,-0.0064262464702768375
2022-11-15,80.99199676513672,0.00614923670514278,-0.010192355369839534,-0.014632395420434596,-0.0020311703369447764,0.0049011938053874745,-0.0012073630299781809
2022-11-16,81.07140350341797,0.000980426973686166,-0.004100397171793446,-0.014765457478195354,-0.0008065627759278327,0.004898613791498062,-0.0010799171948419172
2022-11-17,81.49530029296875,0.0052286844834616986,0.001862426895031355,-0.01809344102995769,0.00039000905501251903,0.004606211947073788,0.002767204578397842
2022-11-18,81.52490234375,0.00036323629307255523,0.012946846897660569,-0.015705228290376017,0.0025793532047519107,0.004605973504241843,0.004803154547952766
2022-11-21,81.5198974609375,-6.139084707390552e-05,0.012707253587678657,-0.012374417140153415,0.002532038721657859,0.004565302008175521,0.004547231353971393
2022-11-22,81.72769927978516,0.0025490932314682357,0.009083644607279506,-0.01249129424952633,0.00181201002692295,0.004560889791327398,0.004288333682848031
2022-11-23,81.71499633789062,-0.00015543006846485685,0.007938592483421436,-0.008858005583795348,0.0015848386184927454,0.004498660973361289,0.002794857303188312
2022-11-24,81.63289642333984,-0.0010047104966057763,0.001688393439578162,-0.005078663115253734,0.0003381596224792505,0.0043834471770710535,0.00020608171997491312
2022-11-25,81.65540313720703,0.0002757064229408357,0.0016007476207302584,-0.00954718916133157,0.00032065364845290656,0.004223930409864947,0.0006867029499312838
2022-11-28,81.6697006225586,0.0001750953984946957,0.0018376269633175735,-0.0069248749635411055,0.0003679508975666268,0.004199493655389688,0.0007317115176631383
2022-11-29,81.65029907226562,-0.00023756117807549604,-0.0009470498766220858,-0.013038925324078021,-0.00018937998434211955,0.003930630824709248,-0.00043595342951946003
2022-11-30,81.63089752197266,-0.00023761762679885834,-0.0010291723635429406,-0.012742462069403993,-0.00020581749600891985,0.003931649455498931,-0.0004655440085851014
2022-12-01,81.3052978515625,-0.003988681740544564,-0.004013070540563102,-0.019099167294714836,-0.0008026117447966774,0.003928741186673377,-0.0030401773818257596
2022-12-02,81.16220092773438,-0.0017599950754669802,-0.006040043775718318,-0.01837889232056522,-0.0012097520444782407,0.003917064919509267,-0.00287893677624576
2022-12-05,81.42250061035156,0.0032071540648455077,-0.0030268264769266473,-0.0067398337792461405,-0.0006033403112080781,0.0035795399881186725,0.00019381158949778558
2022-12-06,81.89900207519531,0.005852208680301452,0.0030459533615372347,0.0008922063828420423,0.0006146136604673113,0.0038150986107447524,0.0034390535787219446
2022-12-07,82.37220001220703,0.005777822989555537,0.009081150798750492,0.011878883690276787,0.0018177017837381904,0.0038140554745748592,0.005580784970568819
2022-12-08,82.25350189208984,-0.0014409973279770893,0.011662266366190055,0.011183377814169004,0.0023272386662516855,0.0038299256538154415,0.003620452578541686
2022-12-09,82.2791976928711,0.0003123976510441828,0.013762524332370907,0.0223189660116474,0.002741717211553918,0.0027963944723881752,0.005076231523595121
2022-12-12,82.41300201416016,0.0016262229705803488,0.012164959272727982,0.023802133333990394,0.0024255309927008863,0.0027897346404846504,0.0050276362678608
2022-12-13,82.64469909667969,0.0028114141804920223,0.009105080679734145,0.020405748685706993,0.0018173720927390003,0.0025678636675441407,0.0044013015039387525
2022-12-14,82.40249633789062,-0.002930650863713913,0.00036779794249874875,0.016418771317022296,7.567732208511036e-05,0.0027152218327282105,-0.0010392177661104074
2022-12-15,82.50800323486328,0.001280384717230243,0.0030941095141130415,0.01242651954473395,0.0006199537311265768,0.002513721931090878,0.0016263728604639827
2022-12-16,82.85790252685547,0.004240792144686534,0.0070334282566115736,0.016350834466318798,0.001405632629855047,0.0026392212207592054,0.0042280351238146
2022-12-19,82.72599792480469,-0.0015919374981526735,0.0037978947859556023,0.014795166596537124,0.0007620005361084426,0.0026877020591695886,0.000731193597358144
2022-12-20,82.58190155029297,-0.0017418511486884114,-0.000759849658515388,0.010451808603880508,-0.0001486525297276442,0.0027067207054163904,-0.0009692911159482743
2022-12-21,82.63690185546875,0.0006660091877672691,0.002844640975644186,0.011281962416862301,0.0005706794805685922,0.00270210489569286,0.001290999811970741
2022-12-22,82.87860107421875,0.0029248339824348157,0.004491659291530059,0.015259836480857158,0.0008995693336095068,0.002724762295058418,0.0027873021805157965
2022-12-23,82.8749008178711,-4.464670372927859e-05,0.0002051499072175389,0.014934684464357195,4.2481563926344276e-05,0.002728704253903476,5.643075985145351e-05
2022-12-26,82.6041030883789,-0.0032675481577625343,-0.0014734767725205211,0.011441237799299842,-0.0002926405679956279,0.0028714017256980568,-0.0018368544652598586
2022-12-27,82.90290069580078,0.003617224765483984,0.0038870398898760428,0.015341053710367092,0.0007791746148388512,0.002942628630441045,0.002846754257608062
2022-12-28,82.7761001586914,-0.001529506640239875,0.0016844569447449498,0.01402903399917288,0.0003400714492374224,0.002979755302183342,-4.444137901238321e-06
2022-12-29,82.85199737548828,0.0009168977114333288,-0.0003209959915545513,0.019023354748045618,-6.151580496287501e-05,0.002767764004552859,0.0002520055456181037
2022-12-30,82.83509826660156,-0.0002039674289339155,-0.0004802726866244278,0.020611778879144893,-9.337995000380239e-05,0.0027089308378682652,-0.00025368276256203525
2023-01-02,82.74980163574219,-0.001029716058099539,0.0017638173155563042,0.016301403364439082,0.00035418646992879665,0.0026948568005704158,0.00022351471240571457
2023-01-03,82.70600128173828,-0.0005293106827821692,-0.002375060611992219,0.009853590228144915,-0.000475120619724434,0.0024316495321434254,-0.0010667786426278635
2023-01-04,82.78569793701172,0.0009636139341564487,0.00011594866515718394,0.0050198722960344,2.3503495154830744e-05,0.0020961195292127383,0.00042728122175618395
2023-01-05,82.66649627685547,-0.0014398822879641004,-0.0022389454027537115,0.0050209945505717,-0.0004478525047246551,0.0020960721301222507,-0.00138199228742915
2023-01-06,82.64520263671875,-0.00025758488741800534,-0.002292453728631294,0.004448329032252785,-0.0004585759964214731,0.002099088123845699,-0.0009283428724830323
2023-01-09,82.27339935302734,-0.004498788457519165,-0.005757141084300477,-0.0016939397633983777,-0.0011523904763053982,0.0023190338961765387,-0.0038723748511894284
2023-01-10,82.18009948730469,-0.001134022253320488,-0.006358689651094429,-0.005621650444047277,-0.001273332790413062,0.002225868993402077,-0.0027432156337804424
2023-01-11,81.63739776611328,-0.0066038094937478364,-0.013870755450683392,-0.009284895552679195,-0.0027868174759939192,0.0025795672201430185,-0.007638795675502328
2023-01-12,81.63179779052734,-6.859571396411468e-05,-0.012516539746197153,-0.010619641852703365,-0.002512560161193922,0.0025490346068087356,-0.004536168257802968
2023-01-13,81.1156005859375,-0.006323482007764225,-0.018508056148218044,-0.02102758925563275,-0.0037257395852631657,0.0026022792791693494,-0.009199531523150053
2023-01-16,81.27799987792969,0.0020020722378815137,-0.012098679317071759,-0.01750354281844002,-0.00242556744618303,0.0026862630524753265,-0.003556445133823831
2023-01-17,81.65260314941406,0.004608913507308188,-0.006418784367279939,-0.01125305161825263,-0.001276980294057295,0.0029420862169438366,-0.0004651639954778951
2023-01-18,81.52549743652344,-0.0015566645518703126,-0.0013706993688166191,-0.013449250806729762,-0.0002675513056817902,0.0029352470232883177,-0.0011141410230976478
2023-01-19,81.43599700927734,-0.0010978212959176226,-0.0023985847004428518,-0.01740623087556148,-0.00047339642207249176,0.0028109487876499554,-0.0013007228551216521
2023-01-20,81.23979949951172,-0.0024092234020696157,0.0015311347345894344,-0.019729752943568934,0.0003094552990664301,0.0028239348217870682,-0.000411512350731087
2023-01-23,80.97599792480469,-0.003247196279806408,-0.0037156666450770537,-0.019709737200733213,-0.0007403984044711542,0.0028230752385999913,-0.0026356980267870254
2023-01-24,81.48799896240234,0.006322874070327611,-0.002015908625846441,-0.017066974997535955,-0.0003976062918672696,0.003106161479172958,0.0018050951528169315
2023-01-25,81.60189819335938,0.001397742396516355,0.0009371394132910993,-0.01418527767170652,0.00019327509781006392,0.003141508544123416,0.000898221311936891
